,SNo.,company,amount
0,1,Nerul Impex Private Limited,"1,500,000.00"
1,2,Desons Holdings And Finance Pvt Ltd,"1,500,000.00"
2,3,Bageecha Glades Private Limited,"1,000,000.00"
3,4,Sanand Properties Private Limited,"1,000,000.00"
