,SNo.,company,amount
0,1,Bilt Graphic Paper Products Limited,"6,500,000.00"
1,2,Gruh Finance Limited,"1,000,000.00"
2,3,Ador Welding Limited,"808,000.00"
3,4,Poona Shims Pvt Ltd,"100,000.00"
4,5,Tropical Clothing Company Private Limited,"25,000.00"
