,SNo.,company,amount
0,1,Uttam Galva Metallics Limited,"80,627,774.00"
1,2,Mahindra And Mahindra Financial Services Limited,"28,000,000.00"
2,3,Bajaj Resources Limited,"14,000,000.00"
3,4,Bajaj Energy Limited,"11,800,000.00"
4,5,Bajaj Auto Limited.,"2,000,000.00"
5,6,Lanco Thermal Power Limited,"730,000.00"
6,7,Power Grid Corporation Of India Limited,"244,000.00"
7,8,Bajaj Electricals Limited,"95,000.00"
8,9,Mahalaxmi Tmt Private Limited,0.00
