,SNo.,company,amount
0,1,P N Gadgil Jewellers Private Limited,"3,000,000.00"
1,2,Poddar Tyres Limited,"2,500,000.00"
2,3,Pentel Stationery (India) Private Limited,"1,100,000.00"
3,4,Green Infra Btv Limited,"99,400.00"
4,5,Green Infra Wind Energy Limited,"6,518.00"
