,SNo.,company,amount
0,1,Harman Finochem Limited,"2,100,000.00"
1,2,Sukhjit Starch And Chemicals Ltd,"772,000.00"
2,3,Freewill Sports Private Limited,"308,295.00"
3,4,Soccer International Private Limited,"173,000.00"
4,5,Avon Cycles Ltd,"51,000.00"
