,SNo.,company,amount
0,1,Ballarpur Industries Limited,"2,800,000.00"
1,2,Polyplastics Industries (India) Private Limited.....,"1,744,000.00"
2,3,Power Grid Corporation Of India Limited,"285,000.00"
