,SNo.,company,amount
0,1,R P Basmati Rice Limited,"1,200,000.00"
1,2,Best Foods Limited,"1,168,000.00"
2,3,Veer Overseas Limited,"1,063,650.00"
3,4,Anika International Private Limited,"750,000.00"
4,5,Housing And Urban Development Corporation Limited,0.00
5,6,Liberty Shoes Limited,0.00
