,SNo.,company,amount
0,1,Power Grid Corporation Of India Limited,"1,987,000.00"
1,2,Dalmia Cement East Limited,"657,404.00"
2,3,Wapcos Limited,"517,275.00"
3,4,Rural Electrification Corporation Limited,"509,902.00"
4,5,Reliance Ventures Limited,"36,000.00"
