,SNo.,company,amount
0,1,South Eastern Coalfields Limited,"1,276,800,000.00"
1,2,Acb (India) Limited,"19,903,101.00"
2,3,Bharat Aluminium Co Ltd,"6,300,000.00"
3,4,Utility Powertech Limited,"300,000.00"
4,5,Mahavir Multitrade Private Limited,0.00
