,SNo.,company,amount
0,1,Vedanta Limited,"53,000,000.00"
1,2,Odisha Hydro Power Corporation Limited,"2,600,000.00"
2,3,Rajlaxmi Construction Limited,"200,000.00"
3,4,Insecticides (India) Limited,"74,420.00"
