,SNo.,company,amount
0,1,Odisha Power Transmission Corporation Limited,"13,933,260.00"
1,2,Odisha Power Generation Corporation Limited,"8,943,584.00"
2,3,Odisha State Beverages Corporation Limited,"399,000.00"
3,4,Cuprum Bagrodia Limited,"150,000.00"
4,5,Paradeep Phosphates Ltd,"125,000.00"
