,SNo.,company,amount
0,1,Indian Oil Corpn. Limited,"47,200,000.00"
1,2,Bengal Finance And Investment Private Limited,"7,500,000.00"
2,3,Odisha Power Transmission Corporation Limited,"3,070,800.00"
3,4,Dillip Constructions Private Limited,"200,000.00"
4,5,The Industrial Development Corporation Of Odisha Limited,"200,000.00"
5,6,Hm Mercantiles Private Limited,"100,000.00"
6,7,Ion Exchange (India) Limited,"35,230.00"
