,SNo.,company,amount
0,1,Bharathi Cement Corporation Privatelimited,"38,900,000.00"
1,2,Sandur Power Company Private Limited,"10,500,000.00"
2,3,Gvpr Engineers Limited,"7,773,000.00"
3,4,Power Grid Corporation Of India Limited,"700,000.00"
4,5,Sri Krishna Pharmaceuticals Limited,"73,000.00"
5,6,Jagati Publications Limited,0.00
6,7,R.K. Infracorp Private Limited,0.00
