,SNo.,company,amount
0,1,Lps Bossard Private Limited,"3,500,000.00"
1,2,Brindco Sales Private Limited,"2,201,500.00"
2,3,Railtel Corporation Of India Limited,"1,800,000.00"
3,4,Sindhu Trade Links Limited,"1,000,000.00"
4,5,Punch Ratna Fasteners Private Limited,"870,100.00"
5,6,Haryana State Industrial & Infrastructure Development Corporation Limited,"682,314.00"
6,7,Amar Ujala Publications Limited,"643,000.00"
7,8,Zee Media Corporation Limited,"500,000.00"
8,9,Can Fin Homes Limited,"61,100.00"
