,SNo.,company,amount
0,1,Mmtc - Pamp India Private Limited,"18,756,657.00"
1,2,The Oriental Insurance Company Limited,"2,500,000.00"
2,3,Tetra-Pak India Private Limited,"1,500,000.00"
3,4,Kama Realty (Delhi) Limited,"1,060,000.00"
4,5,Amazon Development Centre (India) Private Limited,"820,900.00"
5,6,Ceb India Private Limited,"575,000.00"
6,7,Shivalik Bimetal Controls Ltd,"525,140.00"
7,8,Softage Information Technology Ltd.,"522,913.00"
8,9,Power Grid Corporation Of India Limited,"370,000.00"
