,SNo.,company,amount
0,1,P.P. Jewellers Private Limited,"2,900,000.00"
1,2,Container Corporation Of India Limited,"900,000.00"
2,3,Lakshya Food (India) Limited,"750,000.00"
3,4,Amar Ujala Publications Limited,"21,000.00"
4,5,Otsuka Chemical (India) Private Limited,0.00
