,SNo.,company,amount
0,1,Esdee Paints Limited,"7,900,000.00"
1,2,Dharampal Satyapal Sons Private Limited,"5,800,000.00"
2,3,Ginza Industries Ltd.,"1,100,000.00"
3,4,Rajasthan Knowledge Corporation Limited,"900,000.00"
