,SNo.,company,amount
0,1,Banswara Syntex Ltd,"4,200,000.00"
1,2,Bmd Private Limited,"2,900,000.00"
2,3,Rajasthan Knowledge Corporation Limited,"700,000.00"
3,4,Reliance Ventures Limited,0.00
4,5,Raghu Trading And Investment Company Private Limited,0.00
