,SNo.,company,amount
0,1,Quest Retail Private Limited,"12,500,000.00"
1,2,Bajaj Holdings & Investment Limited.,"5,000,000.00"
2,3,Reliance Nippon Life Insurance Company Limited,"4,300,000.00"
3,4,Hdb Financial Services Limited,"2,400,000.00"
4,5,Property Ventures (India) Private Limited,"1,300,000.00"
5,6,R.K. Premises Private Limited,"300,000.00"
6,7,The Peerless General Finance & Investment Co Ltd,"100,000.00"
7,8,Webex Communications (India) Private Limited,"100,000.00"
8,9,Rajasthan Knowledge Corporation Limited,"100,000.00"
