,SNo.,company,amount
0,1,Associated Stone Industries (Kotah) Limited,"4,400,000.00"
1,2,Goyal Proteins Limited,"3,100,000.00"
2,3,Career Point Limited,"1,000,000.00"
3,4,Dcm Shriram Industries Limited,"100,000.00"
4,5,Multi Metals Ltd,0.00
5,6,Goyal Vegoils Limited,0.00
6,7,Shiv Kumar Sushil Kumar Tea Enterprises Private Limited,0.00
