,SNo.,company,amount
0,1,Indian Energy Exchange Limited,"2,400,000.00"
1,2,Power Grid Corporation Of India Limited,"2,000,000.00"
2,3,Shivshakti Agro ( India ) Limited,"1,400,000.00"
