,SNo.,company,amount
0,1,Hindustan Aeronautics Limited,"38,302,000.00"
1,2,Bilt Graphic Paper Products Limited,"8,600,000.00"
2,3,Meenakshi Power Private Limited,"1,973,250.00"
3,4,Odisha Hydro Power Corporation Limited,135.00
4,5,S M I Coated Products Private Limited,0.00
