,SNo.,company,amount
0,1,Ntpc Limited,"223,066,000.00"
1,2,Power Grid Corporation Of India Limited,"30,982,000.00"
2,3,Hewlett-Packard Globalsoft Private Limited,"3,648,884.00"
3,4,Tata Sponge Iron Limited,"572,000.00"
4,5,Jindal India Thermal Power Limited,"246,000.00"
