,SNo.,company,amount
0,1,Rural Electrification Corporation Limited,"24,450,048.00"
1,2,Paradeep Phosphates Ltd,"550,000.00"
2,3,Power Grid Corporation Of India Limited,"392,000.00"
3,4,T S Alloys Limited,"118,000.00"
4,5,Umsl Limited,"50,000.00"
