,SNo.,company,amount
0,1,Reliance Industries Limited,"7,900,000.00"
1,2,Nava Bharat Ventures Limited,"5,338,000.00"
2,3,Gmr Vemagiri Power Generation Limited,"3,208,000.00"
3,4,Sri Lalitha Enterprises Industries Private Limited,"2,800,000.00"
4,5,Kakinada Seaports Limited,"565,910.00"
