,SNo.,company,amount
0,1,Aurobindo Pharma Ltd,"41,218,505.00"
1,2,United Breweries Limited,"2,111,000.00"
2,3,Vijaynagar Bio-Tech Private Limited,"500,000.00"
3,4,Smartchem Technologies Limited,"154,220.00"
4,5,Lotus Wireless Technologies India Private Limited,0.03
5,6,Power Grid Corporation Of India Limited,0.00
6,7,Samkrg Pistons And Rings Limited,0.00
