,SNo.,company,amount
0,1,Mmtc Limited,"483,400,000.00"
1,2,Gmr Airports Limited,"4,721,000.00"
2,3,Ambuja Neotia Holdings Private Limited,"2,300,000.00"
3,4,Bses Rajdhani Power Limited,"2,012,778.00"
4,5,R C Sood And Co Private Ltd,"1,800,000.00"
5,6,Csl Finance Limited,"1,500,000.00"
6,7,A R B Bearings Limited,"1,084,000.00"
7,8,Tractebel Engineering Private Limited,"885,838.00"
8,9,Nehru Place Hotels And Real Estates Private Limited,0.00
9,10,Bas Engineering Private Limited,0.00
