,SNo.,company,amount
0,1,Malabar Gold Palace Private Limited,"6,100,000.00"
1,2,Cochin Shipyard Limited,"4,000,000.00"
2,3,Veekesy Elastomers Private Limited,"3,113,232.00"
3,4,Mazagon Dock Shipbuilders Limited,"1,800,000.00"
4,5,Vkc Footprints Global Private Limited,"854,648.00"
5,6,Vkc Footsteps (India) Private Limited,"810,000.00"
6,7,P.M.K Constructions (India) Private Limited,"500,000.00"
7,8,Kalyan Jewellers India Limited,"100,000.00"
