,SNo.,company,amount
0,1,Kosamattam Finance Limited,"13,366,000.00"
1,2,Prudential Rubber Pvt Ltd,"723,144.00"
2,3,The South Indian Bank Limited,"450,000.00"
3,4,Standard Treads Pvt Ltd,"133,212.00"
4,5,Kanam Latex Industries Pvt Ltd,"100,000.00"
5,6,Midas Treads (India) Private Limited,0.00
6,7,Rolta India Limited,0.00
