,SNo.,company,amount
0,1,The Nainital Bank Limited,"2,700,000.00"
1,2,Prometric Testing Private Limited Tfr. From Delhi To Haryana,"400,000.00"
2,3,Emtici Engineering Limited,"200,000.00"
3,4,The Oriental Insurance Company Limited,0.00
