,SNo.,company,amount
0,1,Shree Ajit Pulp And Paper Limited,"762,000.00"
1,2,Tata Investment Corporation Limited,"500,000.00"
2,3,Nj Indiainvest Private Limited,"500,000.00"
3,4,Reliance Ventures Limited,"72,000.00"
4,5,Rudolf Atul Chemicals Limited,0.05
