,SNo.,company,amount
0,1,Elecon Engineering Company Limited,"14,192,000.00"
1,2,Eimco Elecon (India ) Limited,"4,323,000.00"
2,3,Power Build Private Limited,"2,515,000.00"
3,4,Emtici Engineering Limited,"1,850,000.00"
4,5,Elecon Epc Projects Limited.,"105,000.00"
5,6,Yesha Electricals Private Limited,"35,000.00"
6,7,Swiss Glascoat Equipments Limited,0.00
