,SNo.,company,amount
0,1,Vadinar Power Company Limited,"8,900,000.00"
1,2,Essar Bulk Terminal (Salaya) Limited,"1,475,000.00"
2,3,Vadinar Oil Terminal Limited,"1,124,000.00"
3,4,Reliance Ventures Limited,"504,000.00"
4,5,Vijay Tanks And Vessels Private Limited,"6,000.00"
