,SNo.,company,amount
0,1,Vectus Industries Limited,"1,800,000.00"
1,2,Sunrise Containers Limited,"1,100,000.00"
2,3,Janalakshmi Financial Services Limited,"600,000.00"
3,4,Sodexo Svc India Private Limited,"500,000.00"
4,5,Kotak Mahindra Bank Limited,"300,000.00"
5,6,Hindusthan Urban Infrastructure Limited,"200,000.00"
6,7,Scindia Investments Pvt Ltd,0.00
