,SNo.,company,amount
0,1,Bajaj Holdings & Investment Limited.,"20,000,000.00"
1,2,Narmada Gelatines Limited,"3,800,000.00"
2,3,Power Grid Corporation Of India Limited,"2,000,000.00"
3,4,Innoven Capital India Private Limited,"1,000,000.00"
4,5,Engineering Projects (India) Limited,"100,000.00"
