,SNo.,company,amount
0,1,Renew Wind Energy (Rajasthan 3) Private Limited,"900,000.00"
1,2,Renew Wind Energy (Mp Two) Private Limited,"800,000.00"
2,3,Rajratan Global Wire Limited,"100,000.00"
3,4,Indo Thai Securities Limited,0.00
