,SNo.,company,amount
0,1,Bharat Coking Coal Limited,"41,000,000.00"
1,2,Il&Fs; Financial Services Limited,"4,500,000.00"
2,3,Iac Electricals Pvt Ltd,"1,200,000.00"
3,4,Power Grid Corporation Of India Limited,"400,000.00"
4,5,Tractors India Private Limited,"100,000.00"
