,SNo.,company,amount
0,1,Ultimate Flexipack Limited,"2,500,000.00"
1,2,Rmg Polyvinyl India Limited,"900,000.00"
2,3,Wapcos Limited,"800,000.00"
3,4,Vinayak Dealer Pvt Ltd,"400,000.00"
4,5,Woodside Fashions Limited,0.00
5,6,Rsm Builders & Securities Private Limited,0.00
