,SNo.,company,amount
0,1,Jm Financial Credit Solutions Limited,"12,500,000.00"
1,2,Jm Financial Services Limited,"5,000,000.00"
2,3,Power Grid Corporation Of India Limited,"4,600,000.00"
3,4,Atibir Industries Company Limited,"3,100,000.00"
4,5,Indian Renewable Energy Development Agen Cy Limited,"1,700,000.00"
5,6,Satyam Smelters Private Limited,"700,000.00"
6,7,Iac Electricals Pvt Ltd,"600,000.00"
7,8,Satyam Iron & Steel Company Private Limited,0.00
8,9,Jm Financial Asset Reconstruction Company Limited,0.00
