,SNo.,company,amount
0,1,Axis Bank Limited,"60,800,000.00"
1,2,Gruh Finance Limited,"5,000,000.00"
2,3,Nocil Limited,"2,500,000.00"
3,4,Oriental Containers Limited,"2,000,000.00"
4,5,Navjivan Roller Flour And Pulse Mills Private Limited,"1,400,000.00"
5,6,Condor Footwear (India ) Limited,"300,000.00"
6,7,Saket Infraprojects Limited,"100,000.00"
