,SNo.,company,amount
0,1,S. Vinodkumar Diamonds Private Limited,"4,400,000.00"
1,2,Oc Specialities Private Limited,"2,000,000.00"
2,3,Ambuja Intermediates Private Limited,"300,000.00"
3,4,Astron Paper & Board Mill Limited,0.00
