,SNo.,company,amount
0,1,Nj Indiainvest Private Limited,"500,000.00"
1,2,Nutraplus India Limited,"500,000.00"
2,3,Peass Industrial Engineers Private Limited,0.00
3,4,Hilti Manufacturing India Private Limited,0.00
