,SNo.,company,amount
0,1,Astra Micro Wave Products Limited,"700,000.00"
1,2,Vapi Care Pharma Private Limited,"500,000.00"
2,3,Coral India Finance And Housing Limited,"100,000.00"
3,4,Vijay Tanks And Vessels Private Limited,"100,000.00"
4,5,Green Infra Wind Energy Limited,0.00
5,6,Sparsh Bio-Tech Private Limited,0.00
