,SNo.,company,amount
0,1,Somany Ceramics Limited,"7,600,000.00"
1,2,Aksharchem (India ) Limited,"3,100,000.00"
2,3,Ammann Apollo India Private Limited,"1,100,000.00"
3,4,Creative Infocity Limited,"1,000,000.00"
