,SNo.,company,amount
0,1,E-Infochips Limited,"29,600,000.00"
1,2,Munjal Auto Industries Limited,"2,500,000.00"
2,3,Tipsons Financial Services Private Limited,"2,300,000.00"
3,4,Anish Infracon India Private Limited,"2,000,000.00"
4,5,Vimal Coal Private Limited,"1,100,000.00"
5,6,Pioneer Investcorp Limited,"700,000.00"
6,7,Nihon Kohden India Private Limited,"400,000.00"
7,8,Small Johnson Floor Tiles Private Limited,"100,000.00"
8,9,Apcotex Industries Limited,"100,000.00"
