,SNo.,company,amount
0,1,Gokul Refoils And Solvent Limited,"1,900,000.00"
1,2,Solarfield Energy Private Limited,"200,000.00"
2,3,Palace Solar Energy Private Limited,0.00
3,4,Mrk Healthcare Private Limited,0.00
4,5,Adam Fabriwerk Private Limited,0.00
5,6,Pentel Stationery (India) Private Limited,0.00
