,SNo.,company,amount
0,1,Power Grid Corporation Of India Limited,"8,741,000.00"
1,2,Alkem Laboratories Limited,"5,000,000.00"
2,3,Hillways Construction Company Private Limited,"5,000,000.00"
3,4,Talbros Engineering Limited,"500,000.00"
4,5,Asian Hotels (West) Limited,"360,000.00"
5,6,Rmsi Private Limited,"50,000.00"
6,7,Mahle Filter Systems (India) Private Limited,440.00
7,8,Roto Pumps Limited,0.00
8,9,Metlloy Trading Services Private Limited,0.00
