,SNo.,company,amount
0,1,L.S. Mills Limited,"4,300,000.00"
1,2,Theni Guru Krishna Textile Mills Private  Limited,"4,000,000.00"
2,3,Asirvad Micro Finance Limited,"300,000.00"
3,4,Green Infra Btv Limited,"100,000.00"
