,SNo.,company,amount
0,1,V.V.V & Sons Edible Oils Limited,"8,700,000.00"
1,2,Ashok Matches And Timber Industries Private Limited,"3,200,000.00"
2,3,Penguin Apparels Private Limited,"1,700,000.00"
3,4,Vtm Limited,"100,000.00"
4,5,Pradeep Sankar Enterprises Private Limited,0.00
5,6,Niranjan Sankar Enterprises Private Limited,0.00
