,SNo.,company,amount
0,1,Premier Spg And Wvg Mills Private Limited,"1,800,000.00"
1,2,Electralloy Special Steel Castings Private Limited,"1,700,000.00"
2,3,Lakshmi Ring Travellers (Coimbatore) Limited,"1,400,000.00"
3,4,Janalakshmi Financial Services Limited,"1,200,000.00"
4,5,Samalpatti Power Company Private Limited,"700,000.00"
5,6,Tenax India Stone Products Private Limited,0.00
6,7,Aro Granite Industries Limited,0.00
