,SNo.,company,amount
0,1,Equitas Small Finance Bank Limited,"7,000,000.00"
1,2,Janalakshmi Financial Services Limited,"2,500,000.00"
2,3,Power Grid Corporation Of India Limited,"2,100,000.00"
3,4,Sambandam Spinning Mills Limited,"1,200,000.00"
4,5,Sri Narasu'S Coffee Company Private Limi Ted,"1,100,000.00"
5,6,Src Projects Private Limited,"600,000.00"
6,7,Equitas Holdings Limited,"300,000.00"
