,SNo.,company,amount
0,1,Nova Carbons India Private Limited,"2,800,000.00"
1,2,Associated Printers (Madras) Private Limited,"400,000.00"
2,3,Vaighai Chemical Industries Limited,"300,000.00"
3,4,Sundaram Bnp Paribas Home Finance Limited,"100,000.00"
4,5,Jyothimaan Beedi Company Private Limited,0.00
