,SNo.,company,amount
0,1,Al-Hamd Agro Food Products Private Limited,"5,300,000.00"
1,2,Al Maha Foods International Private Limited,"500,000.00"
2,3,Seftech India Private Limited,"400,000.00"
3,4,Agson Global Private Limited,0.00
