,SNo.,company,amount
0,1,Power Grid Corporation Of India Limited,"21,900,000.00"
1,2,S. E. Investments Limited,"8,500,000.00"
2,3,Divya Jewellers Private Limited,"2,900,000.00"
3,4,Gupta H.C. Overseas (I) Private Limited,"2,100,000.00"
4,5,Romsons Scientific And Surgical Industries Private Limited,"2,000,000.00"
5,6,Amar Ujala Publications Limited,"500,000.00"
6,7,Bhansali Engg Polymers Ltd,"300,000.00"
7,8,Vacmet India Limited,"100,000.00"
8,9,S B Ornaments Private Limited,0.00
