,SNo.,company,amount
0,1,Wapcos Limited,"2,100,000.00"
1,2,A L M Industries Limited,"1,300,000.00"
2,3,Fusion Micro Finance Private Limited,"300,000.00"
3,4,Power Grid Corporation Of India Limited,"200,000.00"
