,SNo.,company,amount
0,1,Power Grid Corporation Of India Limited,"5,500,000.00"
1,2,Brindavan Agro Industries Private Limited Trs From Up To Delhi,"1,000,000.00"
2,3,Indian Renewable Energy Development Agen Cy Limited,"300,000.00"
3,4,Sonata Finance Private Limited,"200,000.00"
4,5,Meja Urja Nigam Private Limited,0.00
