,SNo.,company,amount
0,1,B.L. Agro Industries Limited,"7,700,000.00"
1,2,S.R. Chaddha Industries Limited,"2,300,000.00"
2,3,Il & Fs Education & Technology Services Limited,"1,600,000.00"
3,4,Khandelwal Edible Oils Limited,"1,600,000.00"
4,5,The Oriental Insurance Company Limited,"600,000.00"
5,6,P F I L Securities Limited,0.00
