,SNo.,company,amount
0,1,Tafe Motors And Tractors Limited,"2,800,000.00"
1,2,Tractors And Farm Equipment Limited.,"2,600,000.00"
2,3,The United Nilgiri Tea Estates Company Limited,"2,100,000.00"
3,4,Abco Advisory Services India Private Limited,"1,000,000.00"
4,5,Amrutanjan Health Care Limited,"800,000.00"
5,6,Red Earth Good Living And Hospitalityprivate Limited,0.00
