,SNo.,company,amount
0,1,Bharat Heavy Electricals Limited,"14,200,000.00"
1,2,The Karur Vysya Bank Limited,"13,100,000.00"
2,3,Dsp Merrill Lynch Capital Limited,"10,000,000.00"
3,4,Equitas Micro Finance Limited,"4,500,000.00"
4,5,Sonata Software Limited,"4,000,000.00"
5,6,Grama Vidiyal Micro Finance Limited,"3,000,000.00"
6,7,Mi Mysolar24 Private Limited,"200,000.00"
7,8,Asirvad Micro Finance Private Limited,0.00
