,SNo.,company,amount
0,1,Ikea Services India Private Limited,"4,000,000.00"
1,2,Equitas Micro Finance Limited,"3,100,000.00"
2,3,Ecgc Limited,"800,000.00"
3,4,The Karur Vysya Bank Limited,"200,000.00"
4,5,Asian Fabricx Private Limited,0.00
5,6,Ramco Industries Limited,0.00
