,SNo.,company,amount
0,1,Vedanta Limited,"42,800,000.00"
1,2,Coastal Energen Private Limited,"3,300,000.00"
2,3,Kog-Ktv Food Products (India) Private Limited,"1,000,000.00"
3,4,Tamilnadu Urban Finance And Infrastructure Development Corporation Limited,"600,000.00"
4,5,Nila Sea Foods Private Limited,"400,000.00"
5,6,Venus Home Appliances Private Limited,"200,000.00"
