,SNo.,company,amount
0,1,Ppn Power Generating Company Private Limited,"9,000,000.00"
1,2,Kluber Lubrication India Private Limited,"3,900,000.00"
2,3,Chem-Trend Chemicals Company Private Limited,"2,600,000.00"
3,4,Freudenberg Performance Materials India Private Limited,"2,000,000.00"
4,5,Shriram City Union Finance Limited,"1,100,000.00"
5,6,Chennai Radha Engineering Works Private Limited,0.00
