,SNo.,company,amount
0,1,Keihin Fie Private Limited,"5,700,000.00"
1,2,Sankei Giken India Private Limited,"3,900,000.00"
2,3,Ykk India Private Limited,"2,800,000.00"
3,4,Technico Industries Limited,"1,100,000.00"
4,5,Sona Fuji Kiko Automotive Limited,"1,000,000.00"
5,6,Supreme Treon Private Limited,"400,000.00"
6,7,Omax Autos Limited,"100,000.00"
