,SNo.,company,amount
0,1,Dish Tv India Limited,"17,000,000.00"
1,2,Darcl Logistics Limited,"3,400,000.00"
2,3,Gp Global Asphalt Private Limited,"1,800,000.00"
3,4,Gp Petroleums Limited,"1,300,000.00"
4,5,Creative Propack Limited,"100,000.00"
